Sead Kolasinac,Kolasinac,Sead,12/2/2017,1,LB,75,0,0,0,0,1,1,0,0,58,3,1,0,0.0,0.0,0.0,41,51,5,29,0,Defender,0,18
Laurent Koscielny,Koscielny,Laurent,12/2/2017,1,CB,90,0,0,0,0,0,0,1,0,74,2,1,2,0.0,0.0,0.2,59,64,5,48,3,Defender,1,43
Alexandre Lacazette,Lacazette,Alexandre,12/2/2017,1,FW,90,1,0,0,0,7,4,0,0,54,2,0,2,3.0,3.0,0.1,21,36,1,36,1,Forward,0,10
Nacho Monreal,Monreal,Nacho,12/2/2017,1,CB,90,0,0,0,0,1,1,0,0,72,3,1,2,0.0,0.0,0.1,59,65,7,51,3,Defender,0,21
Shkodran Mustafi,Mustafi,Shkodran,12/2/2017,1,CB,14,0,0,0,0,0,0,0,0,7,0,1,0,0.0,0.0,0.0,3,6,0,5,0,Defender,0,8
Mesut Ozil,Ozil,Mesut,12/2/2017,1,AM,90,0,0,0,0,3,1,0,0,123,0,0,0,0.2,0.2,0.3,98,118,27,97,13,Midfielder,0,53
Aaron Ramsey,Ramsey,Aaron,12/2/2017,1,DM,90,0,1,0,0,5,1,0,0,88,1,1,0,0.3,0.3,0.8,71,82,8,68,8,Midfielder,0,5
Alexis Sanchez,Sanchez,Alexis,12/2/2017,1,LW,90,0,0,0,0,5,2,1,0,84,0,0,0,1.0,1.0,0.3,47,73,15,62,6,Forward,0,41
Granit Xhaka,Xhaka,Granit,12/2/2017,1,DM,69,0,0,0,0,2,0,0,0,68,5,0,2,0.1,0.1,0.8,54,61,12,45,1,Midfielder,0,44
Alex Iwobi,Iwobi,Alex,12/2/2017,0,RW,76,0,0,0,0,6,2,0,0,65,1,0,2,0.5,0.5,0.5,48,55,10,51,7,Forward,0,50
Danny Welbeck,Welbeck,Danny,12/2/2017,0,WB,21,0,0,0,0,2,1,0,0,18,0,0,0,0.1,0.1,0.0,15,16,3,14,0,Defender,0,13
Hector Bellerin,Bellerin,Hector,12/10/2017,1,WB,90,0,0,0,0,0,0,1,0,92,2,1,2,0.0,0.0,0.1,72,83,3,56,3,Defender,0,2
Sead Kolasinac,Kolasinac,Sead,12/10/2017,1,WB,90,0,0,0,0,0,0,0,0,77,2,1,1,0.0,0.0,0.1,51,66,3,46,3,Defender,0,18
Laurent Koscielny,Koscielny,Laurent,12/10/2017,1,CB,90,0,0,0,0,0,0,0,0,110,3,1,1,0.0,0.0,0.0,95,103,10,72,1,Defender,0,43
Alexandre Lacazette,Lacazette,Alexandre,12/10/2017,1,FW,71,0,0,0,0,2,1,0,0,28,2,0,0,0.2,0.2,0.0,19,20,2,20,1,Forward,0,10
Pert Mertesacker,Mertesacker,Pert,12/10/2017,1,CB,63,0,0,0,0,0,0,0,0,55,0,2,0,0.0,0.0,0.0,49,52,0,32,0,Defender,1,51
Nacho Monreal,Monreal,Nacho,12/10/2017,1,CB,90,0,0,0,0,1,0,0,0,97,0,0,1,0.0,0.0,0.0,88,94,9,75,2,Defender,0,21
Mesut Ozil,Ozil,Mesut,12/10/2017,1,AM,90,0,0,0,0,1,0,0,0,107,1,1,1,0.0,0.0,0.0,83,100,16,88,9,Midfielder,0,53
Aaron Ramsey,Ramsey,Aaron,12/10/2017,1,CM,90,0,0,0,0,4,3,0,0,62,0,1,0,0.2,0.2,0.0,49,52,10,52,5,Midfielder,0,5
Alexis Sanchez,Sanchez,Alexis,12/10/2017,1,AM,90,0,1,0,0,1,1,0,0,83,2,0,1,0.1,0.1,0.2,49,73,11,69,0,Midfielder,0,41
Granit Xhaka,Xhaka,Granit,12/10/2017,1,CM,68,0,0,0,0,1,0,0,0,101,1,1,0,0.0,0.0,0.2,88,97,12,79,2,Midfielder,0,44
Danny Welbeck,Welbeck,Danny,12/10/2017,0,RW,27,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,7,8,0,7,0,Forward,0,13
Jack Wilshere,Wilshere,Jack,12/10/2017,0,DM,22,0,0,0,0,0,0,1,0,24,0,0,1,0.0,0.0,0.0,18,22,4,19,6,Midfielder,0,29
Hector Bellerin,Bellerin,Hector,12/13/2017,1,RB,90,0,0,0,0,2,0,0,0,90,2,1,0,0.1,0.1,0.0,65,78,8,54,1,Defender,0,2
Alex Iwobi,Iwobi,Alex,12/13/2017,1,RW,69,0,0,0,0,3,0,0,0,62,2,0,0,0.1,0.1,0.0,44,53,7,47,7,Forward,0,50
Laurent Koscielny,Koscielny,Laurent,12/13/2017,1,CB,90,0,0,0,0,0,0,0,0,83,0,3,1,0.0,0.0,0.0,66,72,8,49,3,Defender,1,43
Ainsley Maitland-Niles,Maitland-Niles,Ainsley,12/13/2017,1,LB,90,0,0,0,0,1,0,0,0,102,0,2,2,0.0,0.0,0.1,75,89,6,56,4,Defender,0,38
Nacho Monreal,Monreal,Nacho,12/13/2017,1,CB,90,0,0,0,0,0,0,0,0,68,4,4,3,0.0,0.0,0.0,45,49,1,34,0,Defender,0,21
Mesut Ozil,Ozil,Mesut,12/13/2017,1,LM,90,0,0,0,0,2,0,0,0,117,0,0,0,0.1,0.1,0.1,98,112,21,90,8,Midfielder,0,53
Alexis Sanchez,Sanchez,Alexis,12/13/2017,1,LW,81,0,0,0,0,6,2,0,0,73,1,0,0,0.3,0.3,0.2,44,60,11,53,0,Forward,0,41
Jack Wilshere,Wilshere,Jack,12/13/2017,1,RM,90,0,0,0,0,3,0,0,0,72,3,3,0,0.2,0.2,0.1,56,62,6,51,3,Midfielder,0,29
Granit Xhaka,Xhaka,Granit,12/13/2017,1,CM,90,0,0,0,0,3,1,0,0,117,2,2,2,0.1,0.1,0.0,89,105,10,79,3,Midfielder,0,44
Alexandre Lacazette,Lacazette,Alexandre,12/13/2017,0,LW,9,0,0,0,0,0,0,0,0,8,1,0,1,0.0,0.0,0.0,2,5,0,4,0,Forward,0,10
Danny Welbeck,Welbeck,Danny,12/13/2017,0,RM,21,0,0,0,0,0,0,0,0,16,0,1,1,0.0,0.0,0.0,13,13,1,10,0,Midfielder,0,13
Hector Bellerin,Bellerin,Hector,12/16/2017,1,RB,90,0,0,0,0,3,0,0,0,111,1,3,1,0.2,0.2,0.0,77,95,6,66,8,Defender,0,2
Alex Iwobi,Iwobi,Alex,12/16/2017,1,RW,71,0,0,0,0,3,1,0,0,59,2,0,0,0.3,0.3,0.4,45,49,8,49,5,Forward,0,50
Laurent Koscielny,Koscielny,Laurent,12/16/2017,1,CB,90,0,0,0,0,1,0,0,0,103,3,1,0,0.1,0.1,0.0,80,86,4,68,0,Defender,1,43
Alexandre Lacazette,Lacazette,Alexandre,12/16/2017,1,FW,72,0,0,0,0,4,1,0,0,34,1,0,0,0.4,0.4,0.1,19,27,4,22,0,Forward,0,10
Ainsley Maitland-Niles,Maitland-Niles,Ainsley,12/16/2017,1,LB,90,0,0,0,0,2,0,0,0,84,1,2,0,0.1,0.1,0.0,66,75,2,49,3,Defender,0,38
Nacho Monreal,Monreal,Nacho,12/16/2017,1,CB,90,0,0,0,0,0,0,1,0,100,1,4,1,0.0,0.0,0.0,80,88,6,61,0,Defender,0,21
Mesut Ozil,Ozil,Mesut,12/16/2017,1,RM,90,1,0,0,0,2,2,0,0,123,2,0,1,0.1,0.1,0.4,100,116,13,96,9,Midfielder,0,53
Alexis Sanchez,Sanchez,Alexis,12/16/2017,1,LW,88,0,0,0,0,4,0,0,0,70,2,0,2,0.2,0.2,0.1,39,56,7,59,1,Forward,0,41
Jack Wilshere,Wilshere,Jack,12/16/2017,1,LM,90,0,0,0,0,1,1,0,0,74,2,0,2,0.4,0.4,0.0,53,59,6,58,7,Midfielder,0,29
Granit Xhaka,Xhaka,Granit,12/16/2017,1,CM,90,0,0,0,0,1,0,1,0,105,2,2,1,0.0,0.0,0.0,80,98,19,79,0,Midfielder,0,44
Danny Welbeck,Welbeck,Danny,12/16/2017,0,RM,19,0,0,0,0,1,0,0,0,9,0,0,0,0.0,0.0,0.0,7,8,0,7,1,Midfielder,0,13
Hector Bellerin,Bellerin,Hector,12/22/2017,1,RB,90,0,1,0,0,1,1,0,0,67,4,0,1,0.0,0.0,0.3,43,56,7,39,0,Defender,0,2
Alex Iwobi,Iwobi,Alex,12/22/2017,1,RW,77,0,1,0,0,0,0,1,0,40,0,0,1,0.0,0.0,0.0,20,32,2,28,2,Forward,0,50
Laurent Koscielny,Koscielny,Laurent,12/22/2017,1,CB,90,0,0,0,0,0,0,0,0,67,2,3,1,0.0,0.0,0.0,40,54,2,35,0,Defender,1,43
Alexandre Lacazette,Lacazette,Alexandre,12/22/2017,1,FW,90,0,1,0,0,2,0,0,0,33,1,1,0,0.1,0.1,0.5,13,22,1,21,3,Forward,0,10
Ainsley Maitland-Niles,Maitland-Niles,Ainsley,12/22/2017,1,LB,90,0,0,0,0,0,0,0,0,66,2,2,1,0.0,0.0,0.0,45,54,0,38,0,Defender,0,38
Nacho Monreal,Monreal,Nacho,12/22/2017,1,CB,45,0,0,0,0,0,0,0,0,43,0,0,2,0.0,0.0,0.0,34,38,4,22,1,Defender,0,21
Mesut Ozil,Ozil,Mesut,12/22/2017,1,AM,90,1,0,0,0,3,1,0,0,77,1,1,0,0.6,0.6,0.0,51,67,12,62,7,Midfielder,0,53
Alexis Sanchez,Sanchez,Alexis,12/22/2017,1,LW,88,1,0,0,0,2,1,0,0,60,2,1,0,0.3,0.3,0.2,27,48,5,44,3,Forward,0,41
Jack Wilshere,Wilshere,Jack,12/22/2017,1,DM,90,0,0,0,0,0,0,0,0,53,2,2,2,0.0,0.0,0.0,33,42,8,38,7,Midfielder,0,29
Granit Xhaka,Xhaka,Granit,12/22/2017,1,DM,90,1,0,0,0,3,1,0,0,70,2,1,0,0.1,0.1,0.0,48,61,6,48,2,Midfielder,0,44
Shkodran Mustafi,Mustafi,Shkodran,12/22/2017,0,CB,45,0,0,0,0,0,0,0,0,44,2,1,0,0.0,0.0,0.0,34,40,4,26,0,Defender,0,8
Danny Welbeck,Welbeck,Danny,12/22/2017,0,RW,13,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,1,2,1,2,0,Forward,0,13
Hector Bellerin,Bellerin,Hector,12/28/2017,1,WB,90,0,0,0,0,1,1,0,0,77,5,2,0,0.0,0.0,0.1,44,61,3,38,1,Defender,0,2
Calum Chambers,Chambers,Calum,12/28/2017,1,CB,90,0,0,0,0,1,0,1,0,71,2,1,3,0.0,0.0,0.0,47,57,1,39,1,Defender,0,19
Sead Kolasinac,Kolasinac,Sead,12/28/2017,1,WB,90,0,0,0,0,0,0,0,0,87,1,1,0,0.0,0.0,0.1,65,79,12,38,4,Defender,0,18
Laurent Koscielny,Koscielny,Laurent,12/28/2017,1,CB,90,0,0,0,0,0,0,0,0,84,3,3,1,0.0,0.0,0.0,67,76,5,59,1,Defender,1,43
Alexandre Lacazette,Lacazette,Alexandre,12/28/2017,1,FW,74,0,1,0,0,2,1,0,0,29,0,0,0,0.1,0.1,0.0,19,25,1,15,3,Forward,0,10
Shkodran Mustafi,Mustafi,Shkodran,12/28/2017,1,CB,90,1,0,0,0,1,1,0,0,92,4,1,2,0.1,0.1,0.0,68,75,4,55,0,Defender,0,8
Mesut Ozil,Ozil,Mesut,12/28/2017,1,AM,90,0,0,0,0,2,1,0,0,86,3,1,0,0.5,0.5,0.2,65,77,9,48,3,Midfielder,0,53
Alexis Sanchez,Sanchez,Alexis,12/28/2017,1,AM,90,2,0,0,0,4,3,0,0,87,1,2,1,0.7,0.7,0.5,51,64,10,60,2,Midfielder,0,41
Jack Wilshere,Wilshere,Jack,12/28/2017,1,CM,90,0,1,0,0,2,1,0,0,75,1,1,0,0.1,0.1,0.6,60,64,9,52,5,Midfielder,0,29
Granit Xhaka,Xhaka,Granit,12/28/2017,1,CM,86,0,0,0,0,3,1,0,0,80,1,0,0,0.1,0.1,0.0,65,74,10,47,2,Midfielder,0,44
Ainsley Maitland-Niles,Maitland-Niles,Ainsley,12/28/2017,0,CM,4,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,2,3,0,3,1,Midfielder,0,38
Hector Bellerin,Bellerin,Hector,12/31/2017,1,WB,90,0,0,0,0,0,0,0,0,74,0,0,3,0.0,0.0,0.1,61,69,1,42,5,Defender,0,2
Calum Chambers,Chambers,Calum,12/31/2017,1,CB,90,0,0,0,0,0,0,0,0,103,1,0,3,0.0,0.0,0.0,75,92,10,65,1,Defender,0,19
Alex Iwobi,Iwobi,Alex,12/31/2017,1,AM,73,0,0,0,0,3,2,0,0,61,1,0,0,0.1,0.1,0.1,47,56,4,49,1,Midfielder,0,50
Sead Kolasinac,Kolasinac,Sead,12/31/2017,1,WB,36,0,0,0,0,0,0,0,0,28,1,1,1,0.0,0.0,0.0,21,23,1,16,0,Defender,0,18
Laurent Koscielny,Koscielny,Laurent,12/31/2017,1,CB,71,0,0,0,0,0,0,0,0,61,2,3,1,0.0,0.0,0.0,45,49,7,40,2,Defender,1,43
Alexandre Lacazette,Lacazette,Alexandre,12/31/2017,1,FW,90,0,0,0,0,3,1,0,0,36,0,0,1,0.3,0.3,0.1,17,25,2,22,1,Forward,0,10
Shkodran Mustafi,Mustafi,Shkodran,12/31/2017,1,CB,90,0,0,0,0,0,0,1,0,64,2,2,1,0.0,0.0,0.0,47,53,3,36,0,Defender,0,8
Alexis Sanchez,Sanchez,Alexis,12/31/2017,1,AM,90,0,0,0,0,6,0,0,0,77,1,0,0,0.5,0.5,0.3,43,62,12,54,4,Midfielder,0,41
Jack Wilshere,Wilshere,Jack,12/31/2017,1,CM,90,0,0,0,0,0,0,1,0,78,2,1,0,0.0,0.0,0.0,59,68,5,57,5,Midfielder,0,29
Granit Xhaka,Xhaka,Granit,12/31/2017,1,CM,90,0,0,0,0,2,1,0,0,100,0,1,1,0.1,0.1,0.1,81,94,9,73,3,Midfielder,0,44
Ainsley Maitland-Niles,Maitland-Niles,Ainsley,12/31/2017,0,WB,54,0,0,0,0,0,0,0,0,48,2,0,0,0.0,0.0,0.0,34,43,2,27,1,Defender,0,38
Pert Mertesacker,Mertesacker,Pert,12/31/2017,0,CB,19,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,11,13,0,7,0,Defender,0,51
Danny Welbeck,Welbeck,Danny,12/31/2017,0,AM,17,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,4,6,0,6,2,Midfielder,0,13
Hector Bellerin,Bellerin,Hector,1/3/2018,1,WB,90,1,0,0,0,2,1,0,0,68,3,0,1,0.1,0.1,0.0,44,55,3,30,2,Defender,0,2
Calum Chambers,Chambers,Calum,1/3/2018,1,CB,87,0,0,0,0,0,0,0,0,72,1,0,0,0.0,0.0,0.0,52,60,10,37,0,Defender,0,19
Rob Holding,Holding,Rob,1/3/2018,1,CB,90,0,0,0,0,0,0,1,0,64,1,5,2,0.0,0.0,0.0,53,55,4,32,2,Defender,0,26
Alexandre Lacazette,Lacazette,Alexandre,1/3/2018,1,FW,79,0,0,0,0,3,3,0,0,37,1,1,1,0.5,0.5,0.0,19,26,5,24,0,Forward,0,10
Ainsley Maitland-Niles,Maitland-Niles,Ainsley,1/3/2018,1,WB,90,0,0,0,0,0,0,0,0,72,6,0,1,0.0,0.0,0.1,47,56,4,36,2,Defender,0,38
Shkodran Mustafi,Mustafi,Shkodran,1/3/2018,1,CB,90,0,0,0,0,1,0,0,0,71,1,7,1,0.0,0.0,0.0,50,61,2,33,2,Defender,0,8
Mesut Ozil,Ozil,Mesut,1/3/2018,1,AM,90,0,0,0,0,1,0,1,0,101,0,1,2,0.0,0.0,0.2,78,93,18,61,14,Midfielder,0,53
Alexis Sanchez,Sanchez,Alexis,1/3/2018,1,AM,90,0,0,0,0,4,1,0,0,55,0,0,0,0.3,0.3,0.1,34,48,6,37,3,Midfielder,0,41
Jack Wilshere,Wilshere,Jack,1/3/2018,1,CM,90,1,0,0,0,1,1,1,0,72,0,0,0,0.1,0.1,0.0,57,67,12,39,3,Midfielder,0,29
Granit Xhaka,Xhaka,Granit,1/3/2018,1,CM,90,0,0,0,0,2,0,0,0,96,3,1,1,0.1,0.1,0.0,70,81,16,48,1,Midfielder,0,44
Danny Welbeck,Welbeck,Danny,1/3/2018,0,FW,11,0,0,0,0,0,0,0,0,5,0,1,0,0.0,0.0,0.0,3,4,0,3,1,Forward,0,13
Hector Bellerin,Bellerin,Hector,1/14/2018,1,WB,90,1,0,0,0,1,1,0,0,84,6,1,4,0.3,0.3,0.0,53,68,1,47,4,Defender,0,2
Calum Chambers,Chambers,Calum,1/14/2018,1,CB,73,0,0,0,0,1,0,0,0,50,0,2,3,0.0,0.0,0.0,30,37,3,22,0,Defender,0,19
Rob Holding,Holding,Rob,1/14/2018,1,CB,90,0,0,0,0,0,0,0,0,66,2,3,2,0.0,0.0,0.0,41,54,5,33,0,Defender,0,26
Alex Iwobi,Iwobi,Alex,1/14/2018,1,AM,75,0,1,0,0,2,1,0,0,56,0,1,2,0.1,0.1,0.3,37,46,10,41,6,Midfielder,0,50
Alexandre Lacazette,Lacazette,Alexandre,1/14/2018,1,FW,90,0,0,0,0,0,0,0,0,47,1,2,2,0.0,0.0,0.1,30,39,2,27,2,Forward,0,10
Ainsley Maitland-Niles,Maitland-Niles,Ainsley,1/14/2018,1,WB,90,0,0,0,0,1,0,0,0,66,2,1,2,0.1,0.1,0.0,40,58,5,36,1,Defender,0,38
Shkodran Mustafi,Mustafi,Shkodran,1/14/2018,1,CB,90,0,0,0,0,1,0,0,0,73,4,3,0,0.1,0.1,0.0,33,55,5,23,0,Defender,0,8
Danny Welbeck,Welbeck,Danny,1/14/2018,1,AM,90,0,0,0,0,1,1,0,0,40,1,0,5,0.3,0.3,0.0,23,31,2,27,4,Midfielder,0,13
Jack Wilshere,Wilshere,Jack,1/14/2018,1,CM,90,0,0,0,0,2,0,1,0,90,1,0,3,0.1,0.1,0.1,59,75,7,62,3,Midfielder,0,29
Granit Xhaka,Xhaka,Granit,1/14/2018,1,CM,90,0,0,0,0,3,0,1,0,92,3,2,0,0.1,0.1,0.2,62,78,10,56,1,Midfielder,0,44
Aaron Ramsey,Ramsey,Aaron,1/14/2018,0,DM,17,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,11,16,2,13,1,Midfielder,0,5
Hector Bellerin,Bellerin,Hector,1/20/2018,1,RB,90,0,0,0,0,1,0,0,0,80,1,1,2,0.0,0.0,0.1,59,65,4,52,6,Defender,0,2
Mohamed Elneny,Elneny,Mohamed,1/20/2018,1,DM,90,0,0,0,0,1,1,0,0,105,1,1,1,0.0,0.0,0.0,94,98,5,80,0,Midfielder,0,49
Alex Iwobi,Iwobi,Alex,1/20/2018,1,LM,81,1,0,0,0,4,4,0,0,77,2,1,1,1.0,1.0,0.0,53,64,8,49,5,Midfielder,0,50
Laurent Koscielny,Koscielny,Laurent,1/20/2018,1,CB,90,1,0,0,0,1,1,0,0,97,2,3,2,0.8,0.8,0.0,68,78,4,61,0,Defender,1,43
Alexandre Lacazette,Lacazette,Alexandre,1/20/2018,1,FW,90,1,0,0,0,5,3,0,0,49,3,0,1,0.8,0.8,0.1,30,35,1,28,1,Forward,0,10
Nacho Monreal,Monreal,Nacho,1/20/2018,1,LB,33,1,2,0,0,1,1,0,0,37,1,0,0,0.2,0.2,1.4,30,33,5,18,0,Defender,0,21
Shkodran Mustafi,Mustafi,Shkodran,1/20/2018,1,CB,90,0,0,0,0,0,0,0,0,91,2,1,0,0.0,0.0,0.0,69,77,2,55,0,Defender,0,8
Mesut Ozil,Ozil,Mesut,1/20/2018,1,RM,71,0,1,0,0,1,0,0,0,65,0,0,2,0.0,0.0,0.5,48,58,9,36,4,Midfielder,0,53
Jack Wilshere,Wilshere,Jack,1/20/2018,1,CM,90,0,0,0,0,0,0,0,0,73,0,0,0,0.0,0.0,0.5,55,67,10,57,2,Midfielder,0,29
Granit Xhaka,Xhaka,Granit,1/20/2018,1,CM,90,0,1,0,0,2,0,0,0,92,2,0,1,0.1,0.1,0.2,68,85,8,57,2,Midfielder,0,44
Sead Kolasinac,Kolasinac,Sead,1/20/2018,0,LM,9,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,8,10,1,9,1,Midfielder,0,18
Ainsley Maitland-Niles,Maitland-Niles,Ainsley,1/20/2018,0,LB,57,0,0,0,0,0,0,0,0,44,2,2,0,0.0,0.0,0.0,39,41,0,25,0,Defender,0,38
Hector Bellerin,Bellerin,Hector,1/30/2018,1,RB,90,0,0,0,0,0,0,1,0,88,1,0,2,0.0,0.0,0.0,69,82,1,58,0,Defender,0,2
Mohamed Elneny,Elneny,Mohamed,1/30/2018,1,CM,59,0,0,0,0,0,0,1,0,98,0,1,0,0.0,0.0,0.0,92,93,5,75,3,Midfielder,0,49
Alex Iwobi,Iwobi,Alex,1/30/2018,1,LW,75,0,0,0,0,2,1,0,0,57,0,0,1,0.1,0.1,0.1,41,50,1,41,2,Forward,0,50
Laurent Koscielny,Koscielny,Laurent,1/30/2018,1,CB,90,0,0,0,0,1,0,0,0,112,1,1,1,0.1,0.1,0.0,96,103,4,78,0,Defender,1,43
Alexandre Lacazette,Lacazette,Alexandre,1/30/2018,1,FW,90,0,0,0,0,0,0,0,0,37,0,0,3,0.0,0.0,0.2,22,29,1,20,0,Forward,0,10
Nacho Monreal,Monreal,Nacho,1/30/2018,1,LB,90,1,0,0,0,1,1,0,0,104,3,1,1,0.5,0.5,0.0,88,96,4,62,2,Defender,0,21
Shkodran Mustafi,Mustafi,Shkodran,1/30/2018,1,CB,90,0,0,0,0,1,0,0,0,128,5,1,3,0.0,0.0,0.0,110,115,6,87,0,Defender,0,8
Mesut Ozil,Ozil,Mesut,1/30/2018,1,RW,90,0,1,0,0,1,1,1,0,130,1,0,0,0.1,0.1,0.9,118,126,22,108,6,Forward,0,53
Aaron Ramsey,Ramsey,Aaron,1/30/2018,1,RM,90,0,0,0,0,1,0,0,0,77,0,1,2,0.1,0.1,0.0,60,69,7,54,2,Midfielder,0,5
Granit Xhaka,Xhaka,Granit,1/30/2018,1,LM,90,0,0,0,0,1,0,0,0,126,0,2,0,0.0,0.0,0.0,110,121,16,89,1,Midfielder,0,44
Henrikh Mkhitaryan,Mkhitaryan,Henrikh,1/30/2018,0,RM,31,0,0,0,0,1,1,0,0,41,0,1,0,0.4,0.4,0.0,28,36,8,32,2,Midfielder,0,25
Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,2/3/2018,1,FW,90,1,0,0,0,3,2,0,0,25,1,0,1,0.7,0.7,0.0,15,17,2,15,1,Forward,0,39
Hector Bellerin,Bellerin,Hector,2/3/2018,1,RB,90,0,0,0,0,0,0,0,0,64,2,0,1,0.0,0.0,0.0,44,55,3,41,5,Defender,0,2
Alex Iwobi,Iwobi,Alex,2/3/2018,1,RW,90,0,1,0,0,0,0,0,0,69,1,1,1,0.0,0.0,0.0,50,59,5,52,3,Forward,0,50
Laurent Koscielny,Koscielny,Laurent,2/3/2018,1,CB,90,1,0,0,0,1,1,1,0,58,0,2,1,0.6,0.6,0.0,40,43,2,34,0,Defender,1,43
Henrikh Mkhitaryan,Mkhitaryan,Henrikh,2/3/2018,1,LW,90,0,3,0,0,2,1,0,0,57,4,3,0,0.1,0.1,1.2,33,42,7,43,5,Forward,0,25
Nacho Monreal,Monreal,Nacho,2/3/2018,1,LB,45,0,0,0,0,3,0,0,0,33,3,1,1,0.2,0.2,0.0,20,25,2,17,0,Defender,0,21
Shkodran Mustafi,Mustafi,Shkodran,2/3/2018,1,CB,90,0,1,0,0,1,0,1,0,79,5,1,2,0.0,0.0,0.6,54,63,4,48,0,Defender,0,8
Mesut Ozil,Ozil,Mesut,2/3/2018,1,AM,90,0,0,0,0,1,0,0,0,79,0,0,0,0.1,0.1,0.4,63,73,7,58,4,Midfielder,0,53
Aaron Ramsey,Ramsey,Aaron,2/3/2018,1,DM,74,3,0,0,0,3,3,0,0,68,2,3,1,0.8,0.8,0.1,52,57,5,49,3,Midfielder,0,5
Granit Xhaka,Xhaka,Granit,2/3/2018,1,DM,90,0,0,0,0,1,0,0,0,92,3,2,2,0.1,0.1,0.2,74,80,7,62,0,Midfielder,0,44
Sead Kolasinac,Kolasinac,Sead,2/3/2018,0,LB,45,0,0,0,0,0,0,0,0,38,1,0,0,0.0,0.0,0.0,19,31,1,21,2,Defender,0,18
Jack Wilshere,Wilshere,Jack,2/3/2018,0,DM,16,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,6,7,0,6,0,Midfielder,0,29
Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,2/10/2018,1,FW,90,0,0,0,0,0,0,0,0,22,0,1,0,0.0,0.0,0.0,11,21,1,10,3,Forward,0,39
Hector Bellerin,Bellerin,Hector,2/10/2018,1,RB,90,0,0,0,0,1,0,0,0,78,3,0,2,0.0,0.0,0.1,49,60,1,41,2,Defender,0,2
Mohamed Elneny,Elneny,Mohamed,2/10/2018,1,CM,64,0,0,0,0,0,0,0,0,38,0,0,2,0.0,0.0,0.0,28,34,0,24,0,Midfielder,0,49
Laurent Koscielny,Koscielny,Laurent,2/10/2018,1,CB,90,0,0,0,0,0,0,0,0,61,1,1,0,0.0,0.0,0.0,48,53,4,35,0,Defender,1,43
Henrikh Mkhitaryan,Mkhitaryan,Henrikh,2/10/2018,1,LW,64,0,0,0,0,0,0,0,0,31,1,1,1,0.0,0.0,0.0,20,25,2,26,1,Forward,0,25
Nacho Monreal,Monreal,Nacho,2/10/2018,1,LB,90,0,0,0,0,0,0,0,0,53,2,1,2,0.0,0.0,0.0,35,45,3,40,1,Defender,0,21
Shkodran Mustafi,Mustafi,Shkodran,2/10/2018,1,CB,90,0,0,0,0,0,0,1,0,89,1,4,2,0.0,0.0,0.0,63,78,7,53,3,Defender,0,8
Mesut Ozil,Ozil,Mesut,2/10/2018,1,RW,90,0,0,0,0,1,0,0,0,61,1,1,1,0.1,0.1,0.1,41,53,7,46,5,Forward,0,53
Jack Wilshere,Wilshere,Jack,2/10/2018,1,RM,90,0,0,0,0,2,1,0,0,46,1,0,0,0.1,0.1,0.0,27,35,1,33,1,Midfielder,0,29
Granit Xhaka,Xhaka,Granit,2/10/2018,1,LM,85,0,0,0,0,0,0,0,0,78,2,2,0,0.0,0.0,0.0,60,66,5,47,0,Midfielder,0,44
Alex Iwobi,Iwobi,Alex,2/10/2018,0,LM,26,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.3,18,21,1,20,4,Midfielder,0,50
Alexandre Lacazette,Lacazette,Alexandre,2/10/2018,0,FW,26,0,0,0,0,2,0,0,0,7,0,0,0,0.4,0.4,0.0,3,3,0,7,0,Forward,0,10
Danny Welbeck,Welbeck,Danny,2/10/2018,0,RW,5,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,3,4,0,3,0,Forward,0,13
Pierre-Emerick Aubameyang,Aubameyang,Pierre-Emerick,3/1/2018,1,FW,90,0,0,0,1,1,0,0,0,27,0,0,0,0.8,0.0,0.1,12,23,0,19,1,Forward,0,39
Hector Bellerin,Bellerin,Hector,3/1/2018,1,RB,90,0,0,0,0,0,0,0,0,68,2,1,1,0.0,0.0,0.1,51,61,7,36,1,Defender,0,2
Sead Kolasinac,Kolasinac,Sead,3/1/2018,1,LB,90,0,0,0,0,0,0,1,0,75,2,4,1,0.0,0.0,0.0,49,66,5,34,1,Defender,0,18
Laurent Koscielny,Koscielny,Laurent,3/1/2018,1,CB,90,0,0,0,0,0,0,0,0,77,2,2,3,0.0,0.0,0.0,60,67,7,41,1,Defender,1,43
Henrikh Mkhitaryan,Mkhitaryan,Henrikh,3/1/2018,1,RW,90,0,0,0,0,2,1,0,0,66,4,0,6,0.1,0.1,0.2,32,46,3,37,1,Forward,0,25
